-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,-2.382800000000000196e-02,-2.382800000000000196e-02,-2.382800000000000196e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,-2.382800000000000196e-02,-2.382800000000000196e-02,-2.382800000000000196e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-1.906240000000000018e-02,-1.906240000000000018e-02,-1.906240000000000018e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-1.906240000000000018e-02,-1.906240000000000018e-02,-1.906240000000000018e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.957000000000000489e-03,-5.957000000000000489e-03,-5.957000000000000489e-03,-1.191400000000000098e-02,-1.191400000000000098e-02,-1.191400000000000098e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,-9.531200000000000089e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.574200000000000467e-03,-3.574200000000000467e-03,-3.574200000000000467e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.382800000000000022e-03,-2.382800000000000022e-03,-2.382800000000000022e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,-4.765600000000000044e-03,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.148400000000000934e-03,-7.148400000000000934e-03,-7.148400000000000934e-03,-1.429680000000000187e-02,-1.429680000000000187e-02,-1.429680000000000187e-02,0.000000000000000000e+00
