-0.000000000000000000e+00,-4.274184682326721552e-01,-1.931300417701520278e+00,-0.000000000000000000e+00,-3.689516052022621673e-01,-2.045364329311022633e+00,-0.000000000000000000e+00,-3.685613792686853185e-01,-2.171786105930040289e+00,-1.003193414976655440e+01
-0.000000000000000000e+00,-6.028721326472323838e-01,-3.581582086711519342e+00,-0.000000000000000000e+00,-6.261508845580575633e-01,-3.535753570942773205e+00,-0.000000000000000000e+00,-7.078459402972637760e-01,-3.584257459132847767e+00,-1.567154361887275726e+01
-0.000000000000000000e+00,-8.520069396746072776e-01,-4.102460088542710714e+00,-0.000000000000000000e+00,-7.292653493752893068e-01,-3.945689421449076750e+00,-0.000000000000000000e+00,-8.327109814027359169e-01,-4.199948288535121144e+00,-1.861191691415166360e+01
-0.000000000000000000e+00,-5.514180688607168701e-01,-2.629857384166212064e+00,-0.000000000000000000e+00,-5.078711770068796705e-01,-2.860041481153945409e+00,-0.000000000000000000e+00,-5.530243848409451823e-01,-2.931976412457951486e+00,-1.291726346339139297e+01
-0.000000000000000000e+00,-1.081818284958977916e+00,-5.837434488037764879e+00,-0.000000000000000000e+00,-9.814813319875729247e-01,-5.497948533464515286e+00,-0.000000000000000000e+00,-1.105611475235892982e+00,-4.962137062846686320e+00,-2.550548520154119458e+01
-0.000000000000000000e+00,-7.547921756147233374e-01,-4.356738412099180557e+00,-0.000000000000000000e+00,-7.823610282201960420e-01,-3.876237910605293102e+00,-0.000000000000000000e+00,-8.492088121001367673e-01,-4.228995407879643231e+00,-2.080984242483627966e+01
-0.000000000000000000e+00,-6.919290593115157151e-01,-3.162193741962134208e+00,-0.000000000000000000e+00,-6.043681326617897920e-01,-3.161856529540130190e+00,-0.000000000000000000e+00,-7.002411667052710342e-01,-3.423699292891821955e+00,-1.554255515621539985e+01
-0.000000000000000000e+00,-7.450698797793602335e-01,-4.391591867384552650e+00,-0.000000000000000000e+00,-7.198055520033128651e-01,-3.801874851678411993e+00,-0.000000000000000000e+00,-7.932989063510144101e-01,-3.883321082941221913e+00,-2.102748122052478763e+01
-0.000000000000000000e+00,-5.634681324835958405e-01,-2.896814197007614666e+00,-0.000000000000000000e+00,-5.377913265244720353e-01,-2.857005421616999552e+00,-0.000000000000000000e+00,-5.104937271556235778e-01,-2.709247942373508078e+00,-1.223585067133313586e+01
-0.000000000000000000e+00,-5.268544019358247787e-01,-2.545104584345453169e+00,-0.000000000000000000e+00,-4.895752045470626590e-01,-2.755240635833344331e+00,-0.000000000000000000e+00,-5.239407186506138681e-01,-2.625221716120183846e+00,-1.362217644382144144e+01
-0.000000000000000000e+00,-7.863005127874644895e-01,-3.961298961468098678e+00,-0.000000000000000000e+00,-7.313418535513215302e-01,-4.349353935989880959e+00,-0.000000000000000000e+00,-7.300908144580623427e-01,-4.193257813775115750e+00,-1.911993143915874782e+01
-0.000000000000000000e+00,-4.174887281608007372e-01,-2.130029353911226053e+00,-0.000000000000000000e+00,-4.084645466387069046e-01,-1.955532167073153804e+00,-0.000000000000000000e+00,-4.195037601979676456e-01,-1.955888943282138470e+00,-9.831773255353668972e+00
-0.000000000000000000e+00,-4.151916069051617142e-01,-2.121125269543049363e+00,-0.000000000000000000e+00,-4.152623770524600522e-01,-2.029143391274474517e+00,-0.000000000000000000e+00,-4.216062165351389113e-01,-2.127325446111180351e+00,-1.043106410163719922e+01
-0.000000000000000000e+00,-4.783492422030137248e-01,-2.521720033762644864e+00,-0.000000000000000000e+00,-5.418071093035544683e-01,-2.592689595698569160e+00,-0.000000000000000000e+00,-5.657502103141396343e-01,-2.498927901338166890e+00,-1.369288611797928645e+01
-0.000000000000000000e+00,-5.646219875534269628e-01,-2.826178203463725502e+00,-0.000000000000000000e+00,-5.406266468633941225e-01,-2.620468408369851510e+00,-0.000000000000000000e+00,-5.590062060805037758e-01,-2.726852173949538827e+00,-1.290573429668273242e+01
-0.000000000000000000e+00,-6.266377278519257299e-01,-3.444399062188894245e+00,-0.000000000000000000e+00,-6.618387647878128943e-01,-3.135165641445637696e+00,-0.000000000000000000e+00,-6.748179647706308293e-01,-3.646665362468563654e+00,-1.660159413501106584e+01
-0.000000000000000000e+00,-4.926267867106060017e-01,-2.657400793721857113e+00,-0.000000000000000000e+00,-5.014948051268678375e-01,-2.720705123915611701e+00,-0.000000000000000000e+00,-5.525282809325325895e-01,-2.503639254637648026e+00,-1.347454091096950535e+01
-0.000000000000000000e+00,-7.688824448282378654e-01,-4.345290422624222160e+00,-0.000000000000000000e+00,-8.339278662708744516e-01,-3.988303570286761968e+00,-0.000000000000000000e+00,-7.566220602340957280e-01,-3.731065316493727746e+00,-1.855417425039091484e+01
-0.000000000000000000e+00,-6.814604666453223381e-01,-3.717112600365699571e+00,-0.000000000000000000e+00,-5.964183276795234079e-01,-3.139825206703894089e+00,-0.000000000000000000e+00,-7.136371410444488639e-01,-3.143047889581429111e+00,-1.622526082731408792e+01
-0.000000000000000000e+00,-3.706793562187020719e-01,-1.962633181782100777e+00,-0.000000000000000000e+00,-4.205144436143394282e-01,-1.964145620998585473e+00,-0.000000000000000000e+00,-3.597009085392019467e-01,-1.872491050374325283e+00,-1.046977644717426870e+01
-0.000000000000000000e+00,-4.083897074320659293e-01,-2.225695207941206455e+00,-0.000000000000000000e+00,-3.661116770841644774e-01,-2.224267113348061375e+00,-0.000000000000000000e+00,-4.192606918787282755e-01,-1.953737319240426151e+00,-9.317032480627350566e+00
-0.000000000000000000e+00,-6.332000548413923013e-01,-3.700089769970268172e+00,-0.000000000000000000e+00,-6.000605994258453313e-01,-3.141843643704283817e+00,-0.000000000000000000e+00,-6.744673700945374994e-01,-3.541208041777673454e+00,-1.691038480040014136e+01
-0.000000000000000000e+00,-5.555786646865894518e-01,-2.631587918712741558e+00,-0.000000000000000000e+00,-5.505673567448685635e-01,-2.894397295651563340e+00,-0.000000000000000000e+00,-5.552429921923203171e-01,-2.721873205261721829e+00,-1.325566819647975159e+01
-0.000000000000000000e+00,-2.472245228568265563e-01,-1.359061539360895798e+00,-0.000000000000000000e+00,-2.589033568844130162e-01,-1.445138164278851001e+00,-0.000000000000000000e+00,-2.665442595869478848e-01,-1.410441310956514371e+00,-7.035095281883736895e+00
-0.000000000000000000e+00,-4.153866532086996632e-01,-2.204161830151417423e+00,-0.000000000000000000e+00,-4.251002529831405807e-01,-2.043924806973683950e+00,-0.000000000000000000e+00,-3.879599982542336623e-01,-1.865296371096759831e+00,-9.799135061308517081e+00
-0.000000000000000000e+00,-9.855282333743402567e-01,-5.692056821000239353e+00,-0.000000000000000000e+00,-9.996463228406565760e-01,-5.702360461563232619e+00,-0.000000000000000000e+00,-9.955893992511292145e-01,-4.956731087907121136e+00,-2.464550970192535218e+01
-0.000000000000000000e+00,-2.578584250628383479e-01,-1.442017733661139944e+00,-0.000000000000000000e+00,-2.434380872520825745e-01,-1.271855981592734830e+00,-0.000000000000000000e+00,-2.498015617231393593e-01,-1.459030357126866129e+00,-7.033717304804953940e+00
-0.000000000000000000e+00,-2.775325811984764579e-01,-1.440710396226453582e+00,-0.000000000000000000e+00,-2.633364541824187444e-01,-1.448324262595799272e+00,-0.000000000000000000e+00,-2.704707357218445463e-01,-1.287336856050423251e+00,-6.998548479651127252e+00
-0.000000000000000000e+00,-2.541280826692458028e-01,-1.421098594888131394e+00,-0.000000000000000000e+00,-2.677928188669849163e-01,-1.266710999885956923e+00,-0.000000000000000000e+00,-2.591672993108998790e-01,-1.361099381906170747e+00,-6.959379156474215122e+00
-0.000000000000000000e+00,-3.836277787377281867e-01,-2.077197413427607664e+00,-0.000000000000000000e+00,-3.914899194775484093e-01,-1.978597480727978697e+00,-0.000000000000000000e+00,-4.262321926795274440e-01,-2.194945411678158820e+00,-9.597710735062147336e+00
-0.000000000000000000e+00,-5.119376175499936732e-01,-2.788588752489232547e+00,-0.000000000000000000e+00,-4.967530419535650110e-01,-2.964441088975260818e+00,-0.000000000000000000e+00,-4.979007933381289219e-01,-2.826055543077185206e+00,-1.204554194139194045e+01
-0.000000000000000000e+00,-3.598982560488678262e-01,-2.034767703255691451e+00,-0.000000000000000000e+00,-3.978662123936734241e-01,-1.940081137236580711e+00,-0.000000000000000000e+00,-3.945592836946482107e-01,-2.064316388727459817e+00,-9.601995737126168606e+00
-0.000000000000000000e+00,-2.546237868768976842e-01,-1.258601293685652767e+00,-0.000000000000000000e+00,-2.710708787039100565e-01,-1.382754811502227899e+00,-0.000000000000000000e+00,-2.424453225379990251e-01,-1.481594942439757867e+00,-6.384963211966267593e+00
-0.000000000000000000e+00,-5.507493302939292512e-01,-2.754001777363895620e+00,-0.000000000000000000e+00,-5.285923262249002663e-01,-2.804719697798644162e+00,-0.000000000000000000e+00,-5.242145490381120432e-01,-2.686556980561161545e+00,-1.255107686604444517e+01
-0.000000000000000000e+00,-5.321191409824563845e-01,-2.850792980955341616e+00,-0.000000000000000000e+00,-5.180678155132394380e-01,-2.545340062011414162e+00,-0.000000000000000000e+00,-5.351788362381121322e-01,-2.946250355794260756e+00,-1.282923941454085259e+01
-0.000000000000000000e+00,-4.966773617008155561e-01,-2.959357839642320798e+00,-0.000000000000000000e+00,-4.885026743084727729e-01,-2.577003584314150331e+00,-0.000000000000000000e+00,-5.404419226662445785e-01,-2.479664397788191366e+00,-1.225831467264206154e+01
-0.000000000000000000e+00,-7.826582165045792294e-01,-4.326152516180349572e+00,-0.000000000000000000e+00,-8.269009686580891527e-01,-3.821925445061843174e+00,-0.000000000000000000e+00,-8.530573456563509405e-01,-3.952533093304967604e+00,-1.996761623727503476e+01
-0.000000000000000000e+00,-6.393297333128705739e-01,-3.418483077519819613e+00,-0.000000000000000000e+00,-7.053967245145280618e-01,-3.647510713120227344e+00,-0.000000000000000000e+00,-6.930971371945815473e-01,-3.277626732324037562e+00,-1.756106148278142243e+01
-0.000000000000000000e+00,-7.326693872290835907e-01,-4.370274047221040625e+00,-0.000000000000000000e+00,-8.576914507393781362e-01,-4.392171114413309319e+00,-0.000000000000000000e+00,-7.474497248612363975e-01,-4.275081267419041708e+00,-1.853472218074698219e+01
-0.000000000000000000e+00,-2.620292635906689149e-01,-1.362304919186827501e+00,-0.000000000000000000e+00,-2.551115892142594710e-01,-1.316371355887225203e+00,-0.000000000000000000e+00,-2.848310475125634400e-01,-1.314539270075474331e+00,-7.145832828817867188e+00
-0.000000000000000000e+00,-3.919286421830329159e-01,-2.142459380510509437e+00,-0.000000000000000000e+00,-3.913305035286340772e-01,-2.138524385779664971e+00,-0.000000000000000000e+00,-3.659806134682027090e-01,-1.983365542493217060e+00,-1.071194073122407531e+01
-0.000000000000000000e+00,-4.200543009030543451e-01,-1.878521446414538776e+00,-0.000000000000000000e+00,-3.907156164583733826e-01,-2.138885017402190059e+00,-0.000000000000000000e+00,-4.173779534700175486e-01,-2.196096655580157542e+00,-9.857945900751776236e+00
-0.000000000000000000e+00,-6.716902662261556856e-01,-3.421376671659912549e+00,-0.000000000000000000e+00,-6.423673206812821057e-01,-3.236653099995458582e+00,-0.000000000000000000e+00,-6.111554543141337614e-01,-3.546248587717225842e+00,-1.736784637426192290e+01
-0.000000000000000000e+00,-2.848713514618784748e-01,-1.388886779050900966e+00,-0.000000000000000000e+00,-2.578205038975739383e-01,-1.380144268919899497e+00,-0.000000000000000000e+00,-2.770646304090989553e-01,-1.406619195883464180e+00,-6.933834730043205496e+00
-0.000000000000000000e+00,-5.701183331537524879e-01,-2.876196498343357000e+00,-0.000000000000000000e+00,-5.525177410955540713e-01,-2.862034437880635718e+00,-0.000000000000000000e+00,-5.439788285387319178e-01,-2.559667542366609538e+00,-1.401056895162951754e+01
-0.000000000000000000e+00,-5.261855483002798595e-01,-2.541947599060565555e+00,-0.000000000000000000e+00,-5.572738745114036440e-01,-2.480264714857325359e+00,-0.000000000000000000e+00,-5.325033575103446104e-01,-2.507677373380550634e+00,-1.235638542616126223e+01
-0.000000000000000000e+00,-5.474382637802306384e-01,-2.587282581735052212e+00,-0.000000000000000000e+00,-5.513429909866077727e-01,-2.507626238221746018e+00,-0.000000000000000000e+00,-5.698736093257982249e-01,-2.901785989435190505e+00,-1.238903941622981009e+01
-0.000000000000000000e+00,-2.480589002168500090e-01,-1.301478148933268297e+00,-0.000000000000000000e+00,-2.691655730633639720e-01,-1.442245643013669643e+00,-0.000000000000000000e+00,-2.516811376502402497e-01,-1.464522131590811682e+00,-6.746690823615324462e+00
-0.000000000000000000e+00,-4.897357934017493863e-01,-2.611259584432328751e+00,-0.000000000000000000e+00,-5.439669980141036421e-01,-2.558123195764623770e+00,-0.000000000000000000e+00,-5.363648311624962250e-01,-2.802918317034669649e+00,-1.410715887248349354e+01
-0.000000000000000000e+00,-3.969636015366162507e-01,-2.030985957095397421e+00,-0.000000000000000000e+00,-4.163569306608089216e-01,-1.925383873316450778e+00,-0.000000000000000000e+00,-4.245949022847005372e-01,-2.206003569420917909e+00,-9.446541712533331747e+00
-0.000000000000000000e+00,-2.599431511118072691e-01,-1.372048603221046603e+00,-0.000000000000000000e+00,-2.644742654047940733e-01,-1.252098207060360568e+00,-0.000000000000000000e+00,-2.594147873157552353e-01,-1.322379182077019655e+00,-6.421673774093591192e+00
